
RE	sigma_RE	<E>	sigma_<E>	time
0.06845865670352311	0.00024779780225352795	1443.3354408420955	0.1997236374644115	Na22_20min_034
0.06902849860584497	0.00025785626771413986	1443.084538523799	0.20187170643342658	Na22_20min_035
0.06891566282633174	0.00025148390828798957	1443.4705364982299	0.20154509488935643	Na22_20min_036
0.06889485211110925	0.0002500294721978691	1443.1829883350847	0.20178583711985426	Na22_20min_037
0.06884653211746825	0.00024813383972027947	1443.319525492593	0.20093591920017964	Na22_20min_038
0.06904086115905791	0.00024646357131492716	1443.2257741678968	0.20193814931310547	Na22_20min_039
0.06875526348397684	0.00025362337612720877	1443.8657587643593	0.201864496834824	Na22_20min_040
0.06925135620186011	0.00025224522346841555	1444.1119325105965	0.2030048585946396	Na22_20min_041
0.0692021984245051	0.0002497375765510794	1444.536531022738	0.20287422580794853	Na22_20min_042
0.06910854919061742	0.0002486015264172696	1444.4981731199973	0.2032656512672762	Na22_20min_043
0.06869543074695673	0.0002503184121526186	1444.7079061549925	0.20166462528384962	Na22_20min_044
0.06885471367031724	0.00025263592415967714	1444.1603087229405	0.20281670680290917	Na22_20min_045
0.06911902976134372	0.0002527290816429296	1444.3269879528852	0.2033554812122611	Na22_20min_046
0.06900180110004238	0.00025611963199888326	1444.1469817945572	0.20327973586769887	Na22_20min_047
0.06920016099079652	0.0002482230076692387	1443.60386983314	0.20216784188215303	Na22_20min_048
0.06891067667373528	0.00025581345391815786	1443.3328314115902	0.20164138627746617	Na22_20min_049
0.06902303125238894	0.0002463629053016434	1442.7386998554384	0.20143672414922587	Na22_20min_050
0.06865326424910098	0.00024309634438026803	1442.6734324217653	0.1995221068095724	Na22_20min_051
0.06888965314172034	0.0002472206240179835	1442.219665338618	0.20097771093296246	Na22_20min_052
0.06842883671609394	0.000247991769718914	1441.617626332024	0.20075335728957677	Na22_20min_053
0.06861968633192013	0.0002488629056645533	1441.8207576880861	0.20122974359909832	Na22_20min_054
0.06868619695076196	0.00024388951276793755	1441.0251934672403	0.19902300278892335	Na22_20min_055
0.0683244621122489	0.0002453264665144339	1440.7423900308763	0.19963772408417305	Na22_20min_056
0.0690514049482142	0.0002506421845498772	1440.2893922859255	0.20096013475507274	Na22_20min_057
0.06880907703526744	0.00025245901710095234	1440.2851994690743	0.2010813614050537	Na22_20min_058
0.06931823463450239	0.00024695516323108385	1440.2671259942358	0.20213485128731887	Na22_20min_059
0.0689104276640622	0.00025368072984606124	1439.8552869895368	0.20108997933782868	Na22_20min_060
0.06883409420171167	0.0002457814597963049	1439.8824174194708	0.20047804340765601	Na22_20min_061
0.0689900182216187	0.0002527983100329314	1439.6351265031917	0.20158457122164425	Na22_20min_062
0.06926660876079982	0.00025224285393042096	1440.1780009979593	0.2027166405744792	Na22_20min_063
0.06902702779552514	0.0002509839841249789	1439.9331245100768	0.20139723517132654	Na22_20min_064
0.06867355890780663	0.00024850385589366466	1439.75198738269	0.19953124698203936	Na22_20min_065
0.06888599973753769	0.00024812095036477717	1439.9200428393024	0.2014993315978449	Na22_20min_066
0.0687312224925164	0.00024677840469011135	1439.590354362383	0.2005322725497334	Na22_20min_067
0.06862227969857425	0.00024171072713395907	1439.626873156941	0.20097697300425996	Na22_20min_068
0.06890179629732927	0.0002489576046722888	1440.079529371648	0.20038317696998825	Na22_20min_069
0.0691554887648703	0.0002478010047026571	1439.821107458533	0.20218173233230094	Na22_20min_070
0.0690721225263989	0.0002550030001303053	1439.7510853409547	0.20185688404064775	Na22_20min_071
0.06884325646549024	0.000254131296911857	1439.6036379193145	0.2027104578119572	Na22_20min_072
0.06876565436023341	0.00024986243164338206	1440.0061030803315	0.19989265801175668	Na22_20min_073
0.06905856900004656	0.00025252407524328286	1440.0343814359096	0.2025005238778906	Na22_20min_074
0.06909097040358053	0.0002527870688974986	1440.1750006065463	0.20218439454014314	Na22_20min_075
0.06898013237582909	0.0002516812945908478	1439.7940662550843	0.20137619613774127	Na22_20min_076
0.06868326628847642	0.00024344088050301887	1439.6521185574834	0.20024499109856575	Na22_20min_077
0.06881463811475524	0.0002582618873408916	1440.0053719425734	0.2024266619351717	Na22_20min_078
0.06861637097468147	0.0002448072346125346	1439.6183213278987	0.19912102409480656	Na22_20min_079
0.06878764040847152	0.00025709067634641677	1439.9143808091646	0.20154835233699858	Na22_20min_080
0.06891842141166402	0.00025102808836407987	1439.6487345071623	0.2017893700392869	Na22_20min_081
0.06934630195029673	0.00025540320838307004	1439.571648333003	0.20327531160441772	Na22_20min_082
0.0690541703142555	0.0002549393584156825	1439.5949001139638	0.20362484436966885	Na22_20min_083
0.06881825654809517	0.0002478494508363673	1439.4140912512519	0.2006026361044503	Na22_20min_084
0.06882553997751388	0.00024748507751443555	1439.9433790008502	0.2012975394882076	Na22_20min_085
0.06873143376839358	0.00025581281660736854	1439.7252561630753	0.20176115519692225	Na22_20min_086
0.06858070177001216	0.0002559563729166171	1440.3570574683092	0.20104727098597303	Na22_20min_087
0.06907080239543849	0.00025212726925417814	1440.2699116158392	0.20184809813954613	Na22_20min_088
0.06874247419306219	0.00025869145352985193	1440.819190701978	0.2029173604883628	Na22_20min_089
0.06911079601821908	0.00025022475549990684	1440.318401235278	0.20116899734237215	Na22_20min_090
0.06883338052778835	0.00025005543214846806	1440.546493310088	0.20317848765967142	Na22_20min_091
0.06886186306482722	0.00024866431827926	1440.273312633816	0.20165039229136758	Na22_20min_092
0.06898736897233451	0.0002473997564688684	1440.2164297409133	0.20270823172459254	Na22_20min_093
0.06887680033620874	0.000248311797143257	1440.4654198561268	0.20114294104218222	Na22_20min_094
0.06903393616599439	0.0002530793062449904	1440.5332209778942	0.20297404212552153	Na22_20min_095
0.06849888121272368	0.00025477175923104424	1440.6591193935235	0.20190176846259403	Na22_20min_096
0.06855316372647234	0.0002485752124818595	1440.054521185755	0.201290863967639	Na22_20min_097
0.06872326752167898	0.00025123836101791503	1440.4063078152394	0.20166258499802067	Na22_20min_098
0.06927922638902978	0.0002630498902581726	1440.1784245184524	0.20392552861916174	Na22_20min_099
0.06936245974470082	0.00024897763788382784	1441.0456580691173	0.20301909802183776	Na22_20min_100
0.06860364495151794	0.0002463421055567892	1440.844053173943	0.20034828650525527	Na22_20min_101
0.06896528145859157	0.00026192952903222514	1439.9259643291173	0.20326949817495527	Na22_20min_102
0.06892979963300107	0.0002468232380262005	1439.2145326444092	0.20080604122120757	Na22_20min_103
0.06891423626977822	0.00025004254946472027	1438.7499024308102	0.2013406497454016	Na22_20min_104
0.06873139847897414	0.0002535117684698259	1438.132994554692	0.20115058970633432	Na22_20min_105
0.0694136513176867	0.0002471388663545838	1437.4327593053583	0.20147029393200355	Na22_20min_106
0.06874781074725289	0.0002491768009303141	1437.6191260896137	0.19985447545545357	Na22_20min_107
0.06921086420037634	0.00024848521747300174	1436.81811950462	0.20204625246057878	Na22_20min_108
0.06837915531759711	0.0002502444024641863	1437.1423409074325	0.20004512022565935	Na22_20min_109
0.0691333238196339	0.00024948179467300494	1436.4007523111545	0.2009517186515723	Na22_20min_110
0.06934581926615604	0.000252449058315971	1436.2181941180243	0.20066570861744593	Na22_20min_111
0.06867778970116317	0.00024241493423968812	1435.861710750081	0.199281988278191	Na22_20min_112
0.06855476364069896	0.00025415284608633766	1435.7853486390059	0.2007081763919082	Na22_20min_113
0.06872341251473915	0.0002481378067717741	1435.2788424738992	0.19972268605972934	Na22_20min_114
0.06928922321388628	0.00025075495863556335	1435.7779704715092	0.20256131732849636	Na22_20min_115
0.06900140274483281	0.00024871216669470524	1435.3932054480067	0.20134387727921788	Na22_20min_116
0.0688591487441278	0.0002498215213318238	1434.872478074973	0.20110869787454416	Na22_20min_117
0.06866656791177157	0.00024508718857515235	1434.5966087919312	0.19961043529713407	Na22_20min_118
0.06881615195073328	0.00023942554461616673	1434.606701759524	0.199154152343892	Na22_20min_119
0.06884057710989769	0.00024251412015365953	1434.1215323244	0.20112337094881347	Na22_20min_120
0.0686958341983773	0.0002529671343723377	1434.8499727769229	0.20069769693667086	Na22_20min_121
0.06911540498178842	0.0002522336278361278	1434.1127949712145	0.20147817242033314	Na22_20min_122
0.06910015960453456	0.00025012819693738097	1433.9374973294114	0.20137815012459007	Na22_20min_123
0.0691314273635564	0.0002486055105511039	1434.3929958094368	0.20119735192730795	Na22_20min_124
0.06903957296412237	0.0002514564144824761	1434.2917194938907	0.20102145997811544	Na22_20min_125
0.06923032415025306	0.0002524742883441253	1434.6346517306845	0.2014829811354158	Na22_20min_126
0.06893749246599294	0.00025668968940217694	1435.0947309725511	0.20154988408901442	Na22_20min_127
0.06894192690815162	0.00025247243146332926	1435.1169436337395	0.20179399992406324	Na22_20min_128
0.06904015527377073	0.00025067844467749757	1434.9749956476362	0.20058869746038166	Na22_20min_129
0.06862671606012524	0.0002466814592399392	1434.3217369553486	0.19880994392399068	Na22_20min_130
0.06883506343943134	0.0002482258202515884	1434.5710046603233	0.20101050152180414	Na22_20min_131
0.06862173948691751	0.0002492224828410412	1434.3634487332608	0.20002966766540703	Na22_20min_132
0.06870772365429634	0.00024649997485323667	1434.4611922517388	0.1990025097699099	Na22_20min_133
0.0688031054620878	0.0002536928552279523	1434.443000634792	0.2010110592189963	Na22_20min_134
0.06912877227159707	0.00025268680591865816	1434.7239365291568	0.20378795741793668	Na22_20min_135
0.06912119011761991	0.00025337276372585705	1434.5229537268024	0.201603489021042	Na22_20min_136
0.06898244630866715	0.0002513934897086498	1434.8008674142798	0.2011886076023312	Na22_20min_137
0.06879528328173827	0.00025120419500358234	1434.5291294537617	0.2005152317329961	Na22_20min_138
0.06874828596599476	0.00024755591872950556	1434.77858622188	0.20082015455014793	Na22_20min_139
0.06907725699488182	0.00024859217496178595	1435.0070190151396	0.20130487534734456	Na22_20min_140
0.06906625249501915	0.0002500658611565363	1435.2718152643447	0.20041244280806783	Na22_20min_141
0.068620576686669	0.0002448620962706068	1435.0755154437745	0.19988088689844824	Na22_20min_142
0.06835360767434692	0.00024399900389193948	1434.7232675612954	0.19979350424062456	Na22_20min_143
0.06935934448981289	0.0002479382491370429	1434.6499538038943	0.20102053279473983	Na22_20min_144
0.06941579389362668	0.00025465059384091154	1434.8105970982895	0.20265749005145475	Na22_20min_145
0.06841426533760366	0.0002527681262099717	1435.9773519250625	0.20042782185793487	Na22_20min_146
0.06879302592320338	0.0002504130132533801	1435.5401805196075	0.20087208301027135	Na22_20min_147
0.0689639615441359	0.0002506508265518163	1435.2986117459502	0.19979255195231846	Na22_20min_148
0.06903961197990528	0.00024890908623796855	1435.677164449603	0.20009368220236395	Na22_20min_149
0.06888947390933708	0.0002476395345622545	1435.145065302439	0.20020607086237152	Na22_20min_150
0.06896330350952468	0.00024892538954949373	1435.1815114394894	0.20057450447012665	Na22_20min_151
0.06899574421715415	0.0002494376536155171	1435.561038992297	0.2008457016811782	Na22_20min_152
0.06886943230384758	0.00025054558653686706	1435.9336037644894	0.19950534502054332	Na22_20min_153
0.06873638455830236	0.0002453110776401988	1435.5213500821249	0.19976491035077973	Na22_20min_154
0.06938323176784468	0.00025024541594770777	1435.2094717611476	0.20198796943632444	Na22_20min_155
0.06860347936797004	0.0002471156870595888	1435.4331836777285	0.19917792363229286	Na22_20min_156
0.06915866833432302	0.0002528631276050977	1434.9086992278342	0.2018379128319903	Na22_20min_157
0.06946225388346543	0.00025278962774334316	1434.1258503037027	0.20228664786153208	Na22_20min_158
0.06858141297555946	0.0002447105134244924	1433.3040701222528	0.19905863986764447	Na22_20min_159
0.06872529356688087	0.0002494008351033664	1433.253218147185	0.1992370181166579	Na22_20min_160
0.06897247047170883	0.0002493468201248795	1433.7104827490452	0.20092557637710823	Na22_20min_161
0.06881681451349772	0.000246425426605176	1433.4779932810995	0.19934049129501002	Na22_20min_162
0.06850461356435235	0.00024660936059169665	1433.6426249383005	0.20010345098295337	Na22_20min_163
0.06901488406699802	0.0002473282046100341	1434.0018310331882	0.19955204705944687	Na22_20min_164
0.0690790019600428	0.0002506527114577758	1434.496258853181	0.20224832628983652	Na22_20min_165
0.06909677841954381	0.0002508496623884629	1434.5586088934367	0.20186923401991566	Na22_20min_166
0.06914327279650977	0.00024772660822228426	1434.395326309416	0.20107055301766869	Na22_20min_167
0.06910467112661649	0.00024989065765179463	1434.5698031944432	0.20110995925944122	Na22_20min_168
0.06909139668079513	0.00025182714207066956	1434.191082650225	0.20121446135997867	Na22_20min_169
0.06882765281693408	0.0002455603145406609	1435.0716294239585	0.19976812251859702	Na22_20min_170
0.06862756872201964	0.00025143448108579607	1434.8047161463799	0.20090568184187166	Na22_20min_171
0.0685430772545302	0.00025184985142827164	1434.7435360924023	0.19925909765665348	Na22_20min_172
0.06903755439797758	0.000247077802331766	1435.0554003057152	0.1996626125750796	Na22_20min_173
0.06895629299701261	0.0002477956406924785	1434.7147784019417	0.20008249910206052	Na22_20min_174
0.06950414535608668	0.0002504401384293736	1434.8827546507227	0.2016434697806053	Na22_20min_175
0.06879409458202412	0.0002509672711733816	1434.8348672180794	0.20155336421267075	Na22_20min_176
0.0690027244573887	0.0002570876638026143	1434.5394390443114	0.2004126072208028	Na22_20min_177
0.06926821935108497	0.0002525982628799841	1434.285893640615	0.20080797512238516	Na22_20min_178
0.06902210168814088	0.000249146006664898	1434.1090589887294	0.20047714606572503	Na22_20min_179
0.06915072528865436	0.0002526072117517389	1434.2945404674024	0.2022994655197177	Na22_20min_180
0.06864231067893269	0.0002508169388483168	1433.7877978557387	0.19999842691738598	Na22_20min_181
0.06881054121703002	0.0002468402960529564	1434.2543858597294	0.1997321221417813	Na22_20min_182
0.06859345981742498	0.00024396760641348262	1433.8750476879209	0.19919587613511786	Na22_20min_183
0.06885375883800313	0.0002570030388236802	1434.1487129173338	0.20186165556977873	Na22_20min_184
0.06904126515159413	0.0002588740898206565	1434.143615187665	0.20108051338224	Na22_20min_185
0.06915181820291617	0.0002516249832567461	1433.57117878004	0.2010199102207758	Na22_20min_186
0.0689915708054444	0.0002473421928259316	1434.0484219880063	0.1998973055738477	Na22_20min_187
0.06893831201846999	0.0002479091573523011	1433.6611620254323	0.19982314765952008	Na22_20min_188
0.0682973151875737	0.0002451224800280737	1434.3570637136856	0.19973363548588738	Na22_20min_189
0.06866695281593632	0.0002516314357354732	1434.138548648063	0.20081356325339275	Na22_20min_190
0.06862256415457497	0.0002525017082157126	1433.9744495238979	0.20086815298335228	Na22_20min_191
0.06905186759509695	0.00024798022958193486	1433.9255616702526	0.2014469120168954	Na22_20min_192
0.0690270180703634	0.0002466506776037344	1433.867279247386	0.20094045981596062	Na22_20min_193
0.06904698353017034	0.0002523969874416852	1433.541823558222	0.20149177637171212	Na22_20min_194
0.0692634410889843	0.00025111272875977595	1433.955740477793	0.20168000926835558	Na22_20min_195
0.06904485241672541	0.00024942583375334447	1433.8745352691124	0.2006040092507481	Na22_20min_196
0.06876559744719891	0.0002510964626778809	1433.840781302744	0.2000274122190615	Na22_20min_197
0.06908671702062494	0.0002498264802501479	1433.1824478940541	0.20040590968907424	Na22_20min_198
0.06853586031028588	0.00025459438368853713	1433.5433929117967	0.2002112839353374	Na22_20min_199
0.06917505555115235	0.0002518098411624064	1433.6373153472985	0.2026037873748995	Na22_20min_200
0.06889896692596233	0.00025010276436539486	1433.8183706413354	0.20077940919897383	Na22_20min_201
0.06880592490836836	0.0002493020011598908	1433.6917662063415	0.1998779501473908	Na22_20min_202
0.06849358726865754	0.0002480612354334495	1434.0392449031651	0.19900288961513685	Na22_20min_203
0.06920167534415145	0.000246068767332281	1434.200872282096	0.2012712424108055	Na22_20min_204
0.0693364432240278	0.00025245666498306446	1434.3997452586166	0.201811088428732	Na22_20min_205
0.06869933022656297	0.00024908609631797457	1434.5709454047633	0.19993805930343653	Na22_20min_206
0.0687382367697578	0.0002461720902009837	1434.3051202173388	0.20012291921116093	Na22_20min_207
0.06918301053466318	0.0002475081725938696	1435.0771030569283	0.20175581501353196	Na22_20min_208
0.06893677767110472	0.000250259611290205	1434.5758350608478	0.20184298763514602	Na22_20min_209
0.06905275181994398	0.00024608811437348317	1435.0635091282493	0.20040915562830638	Na22_20min_210
0.06884249776618383	0.0002525141839776259	1435.0687961439833	0.2008327126838805	Na22_20min_211
0.06877819281053998	0.0002480421940290211	1434.9767297451044	0.1997947252074358	Na22_20min_212
0.06901377585028465	0.00025056659533994816	1435.3022857570727	0.20070947829407948	Na22_20min_213
0.06914646409707687	0.0002520588972934318	1435.3261895949456	0.20090283391456376	Na22_20min_214
0.0692370863200991	0.00024909902726905124	1435.2920210169834	0.2009771899070681	Na22_20min_215
0.06904406113683549	0.0002502529831784428	1435.2915107885938	0.2011247559166466	Na22_20min_216
0.06905692182242816	0.00025331424876957756	1435.3363844489377	0.2002328828609149	Na22_20min_217
0.06908145701437239	0.0002470105720839553	1435.2023494130515	0.20074924123278376	Na22_20min_218
0.06887741641139745	0.00024740230215294825	1435.039729659576	0.2007343092157815	Na22_20min_219
0.0691891187192258	0.00025142646092250504	1435.089705063413	0.2010094366962372	Na22_20min_220
0.06893749024674065	0.00025801144209860414	1434.8273040397482	0.20143632367799041	Na22_20min_221
0.06897868196916929	0.00024799800728393645	1434.8625962956273	0.19951620117063704	Na22_20min_222
0.0687656661435201	0.00024702560881003624	1434.8296340827428	0.1995282758828469	Na22_20min_223
0.06845226269893531	0.00024618877074643065	1434.3688368811786	0.20017377954895382	Na22_20min_224
0.06894679476043196	0.00025033552734093185	1434.9522925254253	0.20076011891565354	Na22_20min_225
0.06885739978685482	0.0002502525486483692	1434.7749380745972	0.20003500900240104	Na22_20min_226
0.06862750232648929	0.0002493419150906362	1434.2433793774633	0.19947382448239734	Na22_20min_227
0.06875687215607884	0.00025075226940918894	1433.9595363678445	0.1999524202548641	Na22_20min_228
0.06872107017376708	0.0002463293792066696	1434.607099205046	0.1999769544737131	Na22_20min_229
0.06852724734860943	0.00024498392006705536	1433.871344157869	0.19902260894317442	Na22_20min_230
0.0692179759852871	0.00024695192904611665	1434.2924819495124	0.2004602893350226	Na22_20min_231
0.06865485146079396	0.0002510084087788497	1434.109482526131	0.2003899370940836	Na22_20min_232
0.06857680498397907	0.00024733459217328934	1434.2662755653946	0.20050026866398582	Na22_20min_233
0.06894484631678965	0.000254626178168044	1434.3879783105176	0.20057019090759584	Na22_20min_234
0.06876434100591086	0.00025360471024674585	1433.8405531193855	0.20178762450059518	Na22_20min_235
0.06894805868370942	0.0002527696130881204	1433.5799704250098	0.20163834624210245	Na22_20min_236
0.06887001806264868	0.0002531326390257531	1433.9094877684674	0.20045385273410504	Na22_20min_237
0.06897855114736474	0.0002509769592891879	1433.3322253306135	0.2006669393990358	Na22_20min_238
0.06894721417893514	0.00025142036058181145	1433.4489028047758	0.20001438462211618	Na22_20min_239
0.06818129343687464	0.00024535603330193414	1433.3667146554685	0.19676286859648165	Na22_20min_240
0.06906973860505948	0.00025539392799462366	1433.0483779718265	0.20184338616965408	Na22_20min_241
0.06907728492867596	0.0002481824960835133	1432.56390436748	0.1998448858940136	Na22_20min_242
0.06876288921470398	0.00025077107154644255	1432.3986918852067	0.19983154485888957	Na22_20min_243
0.06909295512330052	0.00025239692373201726	1431.9732442557465	0.1999828263560761	Na22_20min_244
0.06921895317989495	0.0002509541881830363	1431.4646846866897	0.20107959472002937	Na22_20min_245
0.06895488894834198	0.00025001257476453943	1431.9141781949968	0.19891733631806793	Na22_20min_246
0.06885132051695615	0.0002462909793695512	1432.4725790924774	0.19911746662247476	Na22_20min_247
0.06883560549394156	0.000253615097939701	1432.2127464437624	0.20017388670662986	Na22_20min_248
0.06908918706524324	0.0002503107768102512	1432.5735992084396	0.2000709773979971	Na22_20min_249
0.06884186157533344	0.00024713849518938596	1432.5591736635863	0.19981968414650716	Na22_20min_250
0.06906247720963761	0.00024317048407275184	1432.4015158564553	0.19913088950376184	Na22_20min_251
0.06935385940244514	0.00025233603777696404	1432.6277415284217	0.2016407850665732	Na22_20min_252
0.069051522360914	0.0002581534412503693	1432.4444383586917	0.2009282160732077	Na22_20min_253
0.06872970208284575	0.0002489661989138667	1432.6455775710401	0.19997447579508285	Na22_20min_254
0.06879239954201141	0.0002475002745639819	1432.6454413588694	0.19868641891265823	Na22_20min_255
0.06883986024567129	0.0002571412710434736	1432.3929566854106	0.2012594672756061	Na22_20min_256
0.06908240395333237	0.0002483307566816992	1432.730269464518	0.2003219702631664	Na22_20min_257
0.06886956098710781	0.00025091265785855864	1432.9153511303334	0.20079133040122263	Na22_20min_258
0.06907844614896924	0.0002471211288027245	1432.6980366557234	0.2009601579095179	Na22_20min_259
0.06903066459620058	0.0002509055374897584	1433.2154671366732	0.20103608889681862	Na22_20min_260
0.06871841505717374	0.0002484122060556583	1432.8022940996727	0.1991374767285817	Na22_20min_261
0.06887480472709781	0.00025020327041480145	1433.2040921479215	0.20096617577009215	Na22_20min_262
0.06874237747222663	0.0002499985641164933	1433.0298863485934	0.20028920662643826	Na22_20min_263
0.0685053019868843	0.00025475152883138043	1433.1101605582644	0.19970663726298152	Na22_20min_264
0.06899062779790562	0.0002518510844867202	1433.3675937059006	0.19993976411169542	Na22_20min_265
0.06889504375738577	0.00025061861673456086	1433.4339699253749	0.19973865880095334	Na22_20min_266
0.06922286585208877	0.00025803516151871804	1433.979728033316	0.20227272419456685	Na22_20min_267
0.06920035963293153	0.00025274652255932	1433.7022784538267	0.20135352086651345	Na22_20min_268
0.06877746715232871	0.00024746608013709206	1434.4891453061678	0.20001805261344416	Na22_20min_269
0.06943620630123297	0.00025130771711625883	1433.6633197900014	0.2031400521453243	Na22_20min_270
0.0686741971684154	0.0002468672747027384	1433.4485991661768	0.19888814684916953	Na22_20min_271
0.06907281244322604	0.00025000249521714153	1433.702031749697	0.19950005787072989	Na22_20min_272
0.06911247576730072	0.0002517177182087733	1433.3794204937535	0.20022672872851363	Na22_20min_273
0.06922987569776506	0.00025122849937565805	1433.7231179157604	0.20157020213856588	Na22_20min_274
0.06894489968484954	0.0002535376752802181	1433.8823743604212	0.20159623805650634	Na22_20min_275
0.06967015871664989	0.00025759621666382107	1434.044311899013	0.20243162929245112	Na22_20min_276
0.06872561047315616	0.0002489013451867593	1434.1246965398932	0.1999689953333685	Na22_20min_277
0.06918274255191384	0.00025425174088987814	1433.942640564975	0.20214345606092726	Na22_20min_278
0.06869258319660215	0.00025192268662050196	1433.7728171417514	0.1997918088121482	Na22_20min_279
0.06851258406874236	0.0002523798068398449	1433.8854981660538	0.19972570292678998	Na22_20min_280
0.06885813565396842	0.000250679125936299	1434.2364330026378	0.1999849324755255	Na22_20min_281
0.06844314113205088	0.00024072889010753518	1433.9708970754148	0.1981359920875348	Na22_20min_282
0.06855762242185963	0.0002495988034420421	1434.2010308523797	0.19892952248224505	Na22_20min_283
0.06905048190608346	0.00024914093028887655	1434.6178615555302	0.2013003825378034	Na22_20min_284
0.06920092947954828	0.00025533568360827495	1434.6520950971346	0.202923662537955	Na22_20min_285
0.0685455784649398	0.00024940705552467643	1434.6135522906272	0.19985521718931512	Na22_20min_286
0.06919891752144282	0.00025236314811292207	1434.7827118602981	0.20132683938657578	Na22_20min_287
0.06874972139802867	0.0002502183589463833	1434.6494725780478	0.19875788972933703	Na22_20min_288
0.06869927842946862	0.00025567402023279336	1434.5543999930364	0.20045956366696047	Na22_20min_289
0.06894514070655595	0.0002519681256166629	1434.4090305451612	0.201003432592042	Na22_20min_290
0.06869100975624158	0.00024745998580990604	1434.7164986341688	0.19952755060080649	Na22_20min_291
0.06891348247151102	0.0002455640414349891	1434.0775064348495	0.19997128122251923	Na22_20min_292
0.06902882232396405	0.00025042213462761904	1434.6083400683472	0.2010077293981733	Na22_20min_293
0.06873873235270357	0.00024872829318784356	1434.8442815979192	0.2002263954745976	Na22_20min_294
0.0692008186919339	0.0002504971359487736	1434.4946303771721	0.20080266250779621	Na22_20min_295
0.06884940711685672	0.00024810303244546977	1434.582307629522	0.1997340188110041	Na22_20min_296
0.06901202053974316	0.00024981312625800664	1434.4631298188467	0.2004143790691299	Na22_20min_297
0.0691440609768901	0.0002497291617657349	1433.7200029528838	0.2013651156471769	Na22_20min_298
0.0688079056399203	0.00025109025880081865	1433.6581205677974	0.20018443541139597	Na22_20min_299
0.06872034133455486	0.00024442753794395465	1433.9137181742753	0.20036097797770255	Na22_20min_300
0.06863010203478224	0.0002484480859747364	1433.928036805146	0.20045491446046246	Na22_20min_301
0.0688639768109042	0.0002472447132998582	1434.0298562260373	0.19973272897937613	Na22_20min_302
0.06940889153703031	0.00025391202678994604	1434.3148531395925	0.20251750380769346	Na22_20min_303
0.06949023642813712	0.0002531580286984798	1434.307282250825	0.20137563951054316	Na22_20min_304
