
RE	sigma_RE	<E>	sigma_<E>	time
0.06921715625326319	0.0002532386739396364	1419.3979104403854	0.19718984228877068	Na22_20min_154
0.0689620394922455	0.0002503839396438398	1419.051999535831	0.19674731646697846	Na22_20min_155
0.06886942470558115	0.0002461849502776193	1418.110784512477	0.19550694847849315	Na22_20min_156
0.06902976679381635	0.00024218337955225986	1417.8733458612387	0.19539618306293022	Na22_20min_157
0.06947561497915114	0.0002452455409773149	1417.1960324955255	0.19631171264071562	Na22_20min_158
0.06890285411274727	0.00024506290443715017	1416.8873931544026	0.1958960876313654	Na22_20min_159
0.06892236978605118	0.00024564767475615507	1416.8781779537771	0.19478008726034604	Na22_20min_160
0.06887267025888244	0.000247580598437628	1416.3995775296921	0.1964318793139707	Na22_20min_161
0.06837785651804633	0.00024669185810451746	1416.909471134113	0.19474063924568544	Na22_20min_162
0.06880696653967405	0.00024648034627842877	1417.6444157044627	0.1953030331712355	Na22_20min_163
0.06898924865181007	0.0002531847231720058	1416.6810907354995	0.19646708777546085	Na22_20min_164
0.06901766728739793	0.00024373693311271336	1416.6672253416477	0.19530843456273514	Na22_20min_165
0.06877131948964843	0.00024370435477637467	1416.9186296038986	0.19438276678342395	Na22_20min_166
0.06964724094842153	0.00025282142610671195	1416.7823860143606	0.19792110881295735	Na22_20min_167
0.06950266287030916	0.0002484798036801499	1417.7174320960341	0.19685636523720004	Na22_20min_168
0.06893754248935081	0.00024599063115568514	1417.4054603693749	0.1950121830436946	Na22_20min_169
0.06922920405868098	0.00025193791763857264	1417.6246057732528	0.19738691319884	Na22_20min_170
0.06968632882828556	0.00024584960095632666	1416.7899001978792	0.196570682405156	Na22_20min_171
0.06921225620418986	0.0002446715001635784	1416.7089393416788	0.19587652276803794	Na22_20min_172
0.06930134203456036	0.00024522337103530337	1415.612035383393	0.19463312914286673	Na22_20min_173
0.06890508328542323	0.00025108605949625615	1415.1913936691662	0.19591759803370076	Na22_20min_174
0.0689798481639132	0.0002455850080145873	1415.4163839073758	0.19522545460329027	Na22_20min_175
0.06911726018491506	0.00024691911487518175	1415.1271926562385	0.1954229498060369	Na22_20min_176
0.0689619261177773	0.0002452766390495551	1415.3014901517522	0.19580937388087566	Na22_20min_177
0.06919340841545611	0.0002557604646991942	1415.9432841424557	0.19658325441861582	Na22_20min_178
0.06903023625485102	0.0002446957997290964	1416.069670044845	0.19567789048149511	Na22_20min_179
0.0689288214345342	0.0002445994723276127	1416.03594623207	0.1941853692509142	Na22_20min_180
0.06904624494541646	0.0002480854946505727	1416.590860843768	0.19584434275703558	Na22_20min_181
0.06889559619571148	0.0002429890825908249	1416.5924634197174	0.1949578222241766	Na22_20min_182
0.06912483651967068	0.00024879982373418586	1416.5203722310334	0.1958969336497392	Na22_20min_183
0.06899651635810315	0.0002505726441913748	1416.19507717466	0.1960665181576872	Na22_20min_184
0.06881639456159871	0.0002424565229851108	1415.3383680602235	0.19678077623867354	Na22_20min_185
0.06882168362292551	0.00024741070500365755	1416.1957403490458	0.19491481077497289	Na22_20min_186
0.06917639651708886	0.0002493106199297029	1416.0843668291657	0.19539760053815386	Na22_20min_187
0.06888853158020812	0.00024334881103618743	1415.80735783155	0.19542124808146447	Na22_20min_188
0.06893648309160333	0.00025252767061272773	1415.477193995672	0.19737430741866616	Na22_20min_189
0.06890862600794279	0.00024674222672264266	1416.1552578298708	0.19639620719958406	Na22_20min_190
0.06917821843405149	0.0002473125021230123	1416.2392288013834	0.19607763834190198	Na22_20min_191
0.06944275185845607	0.0002501905262682017	1415.7621748967526	0.1975470366935429	Na22_20min_192
0.06903532138177845	0.00024804690275045287	1415.8840086641508	0.1950452672917567	Na22_20min_193
0.06894873993407889	0.00024924755321707607	1416.274859188114	0.19526231223313345	Na22_20min_194
0.06950418097827203	0.00024890304928460626	1416.1682899820826	0.19670548001827737	Na22_20min_195
0.06935113823335115	0.000245125334399456	1415.9761116058378	0.1958529955837248	Na22_20min_196
0.06899144467369474	0.00024216001406273202	1416.2043414286447	0.19513002835403281	Na22_20min_197
0.06881827601338125	0.00024491182984591974	1415.8442037443303	0.1946674197924061	Na22_20min_198
0.06882857402903177	0.00024437695035319667	1416.2189565142453	0.19473967114838772	Na22_20min_199
0.06937336059581019	0.00025027744196544897	1416.2564845391714	0.19700718548352394	Na22_20min_200
0.06987148724881154	0.0002553416169264253	1416.8880877344016	0.19715903703830792	Na22_20min_201
0.06895884345618558	0.0002458461736263937	1416.5254698351291	0.19689600535573684	Na22_20min_202
0.06921174669108557	0.00024767178378268224	1417.0507951276402	0.1964883061844475	Na22_20min_203
0.0692807668821821	0.00025343984781024524	1417.3844565977745	0.19712240198883507	Na22_20min_204
0.06910101610843859	0.0002480578555327153	1417.4767009551572	0.1955893590282965	Na22_20min_205
0.06932905802989663	0.0002518994004662879	1417.695363791891	0.19721829202803942	Na22_20min_206
0.06875598833316393	0.00024522832277855557	1418.0251676448052	0.1950715756077394	Na22_20min_207
0.06963304969793975	0.00024934972428368733	1417.578987440471	0.19852453759580382	Na22_20min_208
0.06889821928185964	0.0002475827099817587	1417.959617473612	0.19482319080794225	Na22_20min_209
0.06864197625509609	0.0002461530096541102	1418.028851355929	0.19504346399301853	Na22_20min_210
0.06911897449580581	0.00024968944730637964	1417.9159726245646	0.19719004968626283	Na22_20min_211
0.06934562801056707	0.00025062167129062717	1418.232190537348	0.19788165256905843	Na22_20min_212
0.06926536042537208	0.00024941001905378956	1417.9947441966572	0.1967499644588484	Na22_20min_213
0.06873867643683945	0.00024145390824453457	1417.8608543491855	0.19518924351119646	Na22_20min_214
0.06847594889809878	0.00024024462320984256	1418.3382999079347	0.19457238429626497	Na22_20min_215
0.06945807711655812	0.00024838655328952066	1418.0569553833448	0.19758933411809584	Na22_20min_216
0.06949294744002049	0.0002529007516921231	1418.1916817693054	0.19871126150614235	Na22_20min_217
0.06877574759852245	0.0002512199873836113	1418.7557902987385	0.19594484289687764	Na22_20min_218
0.06909905925549176	0.0002516765209638813	1418.3103540183483	0.19704134914044164	Na22_20min_219
0.0689765959607963	0.00025104489032514853	1418.573596949422	0.19570834779552246	Na22_20min_220
0.06897101933530286	0.00025449450062744035	1417.8735244560567	0.19716793793276954	Na22_20min_221
0.06907709440175347	0.0002434489177293674	1418.223708671448	0.19604325559572844	Na22_20min_222
0.06888213694880498	0.00024969626820747635	1417.976510446697	0.1953078760729418	Na22_20min_223
0.06950462794432172	0.0002475212470683177	1417.3702871823473	0.19743250573093094	Na22_20min_224
0.06902843873396233	0.00024958851128644333	1417.0215738737254	0.19596280237360011	Na22_20min_225
0.06893485235284474	0.00024533091186835436	1417.03458295573	0.19359279478812777	Na22_20min_226
0.06924235736163167	0.0002463308685023512	1416.5363889874004	0.19604740344500632	Na22_20min_227
0.06899602184254486	0.00024872176487701804	1416.83810106737	0.19686165567446315	Na22_20min_228
0.06881619105464729	0.00024795519038280973	1416.5862350180666	0.19661755620791374	Na22_20min_229
0.06963826895120867	0.00024882814870373193	1416.3991298852873	0.19658627423660083	Na22_20min_230
0.06888131514105338	0.0002466565256515814	1416.2489157899286	0.19442873037581532	Na22_20min_231
0.06904897016496132	0.00024744318472243756	1416.0088367676099	0.1962175059305043	Na22_20min_232
0.06936053039085234	0.0002556626744773463	1415.990311040561	0.1974016952096588	Na22_20min_233
0.06907939088211833	0.0002471681852947656	1415.6231460465876	0.19529670632748777	Na22_20min_234
0.06899407622479056	0.00024668042790975455	1415.2855767725175	0.19538794822329078	Na22_20min_235
0.06888500069577803	0.0002478876802632659	1415.07493197617	0.19549955410249512	Na22_20min_236
0.06920419161373016	0.00026155726010944867	1415.2648893505939	0.1965558255447953	Na22_20min_237
0.06901362343281325	0.0002444561239627642	1415.1958076835976	0.19466205486557797	Na22_20min_238
0.06931413866993467	0.00025208889077898197	1415.2464633671163	0.19752557013350544	Na22_20min_239
0.06916893711639206	0.0002524418063888165	1415.0643618632112	0.19703506454642025	Na22_20min_240
0.06929506465228848	0.00025048469675242814	1415.1703270234962	0.19745779543310515	Na22_20min_241
0.06901828005059467	0.0002411098175393738	1415.0632596067755	0.19526965151339198	Na22_20min_242
0.06951927870547978	0.0002482397697071988	1414.988602509871	0.1979537147182439	Na22_20min_243
0.06939862316954161	0.0002550288667988216	1414.6297743251412	0.1974765297858962	Na22_20min_244
0.06902237712620861	0.0002444210259428971	1414.2640400373627	0.19516933241925186	Na22_20min_245
0.06890663090558409	0.0002406933525810708	1414.7485763871293	0.1943776205307962	Na22_20min_246
0.0695308681087266	0.00025591983765521013	1416.4888562614456	0.19756707013926286	Na22_20min_247
0.06932781407861324	0.0002470238627287434	1417.5107411561505	0.19615413755793829	Na22_20min_248
0.06885651062900391	0.00024769891467472135	1418.3896338851448	0.19590832181466475	Na22_20min_249
0.06908418029216476	0.00025341051487406854	1419.5858781849279	0.19750986009220264	Na22_20min_250
0.0685669510857508	0.0002440304435857964	1419.864880685779	0.1955010610720696	Na22_20min_251
0.06940545540386361	0.0002493969438903624	1419.6813419410457	0.19664258678492275	Na22_20min_252
0.068963155428336	0.00024882944980713376	1418.4198257646367	0.1972600009538824	Na22_20min_253
0.06898575843214864	0.0002502472184881947	1417.9898746247184	0.1961603112957949	Na22_20min_254
0.06918900080393796	0.00025069558176877936	1416.7361866214214	0.19764606366054602	Na22_20min_255
0.06933018716574504	0.0002502105212234757	1417.0407845743132	0.197179598102247	Na22_20min_256
0.06928336447324719	0.0002455556979918275	1417.0440473597384	0.19667999477817233	Na22_20min_257
0.06912444209373754	0.0002445459722123258	1416.9738054404602	0.19647161929530593	Na22_20min_258
0.06883532095496563	0.00024907178391933	1416.877314268582	0.19549785165422917	Na22_20min_259
0.06879793396408737	0.0002506909767604917	1416.3428002140067	0.19573331935720836	Na22_20min_260
0.06928001031595189	0.0002466842363980846	1416.6129772456586	0.19638456733185392	Na22_20min_261
0.06917404832064793	0.0002449719395419789	1416.5364326003405	0.19708823390006236	Na22_20min_262
0.06912761010098398	0.00025055705715448584	1417.2225729987354	0.19734911879994566	Na22_20min_263
0.06899416960477582	0.00024751668217037166	1417.6154399286957	0.19587674573016342	Na22_20min_264
0.06878332954366187	0.00024397763269129447	1417.4684170727885	0.19520548095380874	Na22_20min_265
0.06931734213784989	0.0002483362439744643	1418.237681476627	0.19664422684540658	Na22_20min_266
0.0691121460344368	0.0002468252784935693	1417.9822005158826	0.19782214358154376	Na22_20min_267
0.0689392131973067	0.00025444750687540123	1417.978993643325	0.19665228087341122	Na22_20min_268
0.06855959650894743	0.00024377615958112055	1418.4265240219395	0.1950848503112843	Na22_20min_269
0.0690646984960731	0.00024638992090890855	1418.5250199520813	0.1962319076612851	Na22_20min_270
0.06908490769584069	0.00024744108754908494	1418.787933449572	0.19636134008100095	Na22_20min_271
0.06871981685575605	0.000249115177976251	1418.7793604551528	0.19632563714955864	Na22_20min_272
0.06916577045338931	0.0002494399960255719	1418.6157127421804	0.1972406084663746	Na22_20min_273
0.06912663911428871	0.00024378307640141402	1418.34744544709	0.19531408676401038	Na22_20min_274
0.0689409751896879	0.00024125226455085175	1418.370890498111	0.19564480725882827	Na22_20min_275
0.06939077329126181	0.00025148505627908585	1418.584086411279	0.1978188723657747	Na22_20min_276
0.06861473346770772	0.00024283061453649936	1419.1227148296532	0.19398145953830656	Na22_20min_277
0.06929807183330415	0.0002519818248008465	1419.2633098301008	0.19682362162072978	Na22_20min_278
0.06897259074331338	0.00024270004287651	1418.6394946085873	0.1955715497202217	Na22_20min_279
0.06938634795190604	0.00024666054464189246	1418.7025659296003	0.1962382584256317	Na22_20min_280
0.06935891073272388	0.0002459255941431986	1419.199355109296	0.19628746692501556	Na22_20min_281
0.06851714931075185	0.00025202230928281845	1419.308681426846	0.195508107805131	Na22_20min_282
0.06870269176573389	0.0002498822538663813	1419.0582400673793	0.19506541008116204	Na22_20min_283
0.0696562623594532	0.00025137723409550617	1418.4713728433915	0.19755668834400475	Na22_20min_284
0.06901372070100999	0.0002542017516818137	1419.0173944276717	0.19749282938916185	Na22_20min_285
0.06955843891365035	0.00025058497001611207	1418.3813574626133	0.19737945893615247	Na22_20min_286
0.06913140958981522	0.0002459343332693254	1418.88712329326	0.19660235038390234	Na22_20min_287
0.06875844320523211	0.0002467757718817897	1418.6364256652496	0.19550180029614034	Na22_20min_288
0.06933007882004073	0.00024940828052792235	1418.9993464650588	0.1965765316861056	Na22_20min_289
0.0686941269509435	0.00025126755153729034	1418.8189060806842	0.1957958999001811	Na22_20min_290
0.06872701150994001	0.00024266192827391664	1418.5494688359695	0.1949917211581953	Na22_20min_291
0.06925059838866507	0.0002457141518605427	1418.5998874585407	0.1965829480091228	Na22_20min_292
0.06921701615099884	0.00025461600805438457	1418.801000669665	0.19751327241625746	Na22_20min_293
0.06900910956878853	0.00024859683767459073	1418.3627338457661	0.19676602368360344	Na22_20min_294
0.06951461754623857	0.00024829698539113106	1418.074263417894	0.19733965724826671	Na22_20min_295
0.0689881571805706	0.00024593609721400067	1418.2858092125186	0.19569407469296585	Na22_20min_296
0.06925243158390625	0.0002475781184244488	1417.8690836627713	0.1959783179670138	Na22_20min_297
0.06964957645657772	0.0002446726117579458	1417.0933318287061	0.1964364275481006	Na22_20min_298
0.06917304995867869	0.00024522520900745637	1417.4560555459811	0.19759609145107365	Na22_20min_299
0.06893202994613361	0.00025005274773988115	1417.0261887890101	0.19622795145888886	Na22_20min_300
0.06898338476565445	0.00024933111580002234	1416.767437535747	0.19618126391323265	Na22_20min_301
0.06956331472591884	0.00025385876829408404	1416.7919711160257	0.19882994501086776	Na22_20min_302
0.0690315587217623	0.0002473996860718184	1416.327580996447	0.196499532081491	Na22_20min_303
0.06936291765894373	0.00025270253594507244	1416.1531984324035	0.19744670981532197	Na22_20min_304
