4960	60.00
5240	60.00
5540	60.00
5800	60.00
6080	60.00
6380	60.00
6660	60.00
7040	60.00
7360	60.00
7450	100.00
7520	60.00
7600	60.00
7700	60.00
7800	60.00
7900	60.00
8000	60.00
8100	60.00
8200	60.00
8310	60.00
8400	60.00
8480	60.00
8560	60.00
8640	60.00
8720	60.00
8840	60.00
8940	100.00
9020	100.00
9100	100.00
9200	100.00
9330	100.00
9430	100.00
9520	100.00
9600	100.00
9700	100.00
